"gene_id","transcript_id","IND01_BA10","IND02_BA10","IND03_BA10","IND04_BA10","IND05_BA10","IND01_BA24","IND02_BA24","IND03_BA24","IND04_BA24","IND05_BA24","IND01_BA46","IND02_BA46","IND03_BA46","IND04_BA46","IND05_BA46","IND01_BA9","IND02_BA9","IND03_BA9","IND04_BA9","IND05_BA9","IND01_caud","IND02_caud","IND03_caud","IND04_caud","IND05_caud","IND01_cbm","IND02_cbm","IND03_cbm","IND04_cbm","IND05_cbm","IND01_TCX","IND02_TCX","IND03_TCX","IND04_TCX","IND05_TCX"
"ENSG00000151067","tx35",67867.92448,94955.70088,74468.19439,58039.92996,71643.54044,49114.77823,81269.71085,54859.78447,1056.358338,34088.81655,81339.71177,70433.13722,55773.15827,24178.05301,64995.87314,50323.74034,75533.52368,71804.22662,80855.86003,55521.41018,12818.25288,94743.40546,107013.2379,0,81181.69467,21679.74004,41028.00096,24482.15373,34678.38057,36799.59593,70656.87572,57831.00887,72244.18955,32686.85822,85073.00737
"ENSG00000151067","tx36",62879.19987,59887.82702,61758.32643,57615.03313,59140.42729,38542.04948,48895.20839,50731.74427,37581.39935,45669.41962,70196.46763,77829.62904,50205.83938,29302.99106,65529.56647,82543.79801,70088.68673,59894.59072,39408.94779,61349.15956,4492.395507,48041.25264,59833.97755,0,35056.32535,38674.57517,38619.14072,38299.79527,57503.93638,24625.52654,50829.04422,80993.86199,62691.7907,7077.328174,51823.27309
"ENSG00000151067","tx37",58003.59169,60557.47932,81463.20963,92750.17991,69756.55696,64245.99589,68294.37494,67381.50643,3335.332698,68945.25104,64415.63847,70197.79872,79335.45236,125683.0766,58859.91541,59949.46064,81404.2085,68639.78043,84286.07918,82414.44179,13132.50547,78968.44328,97153.68968,0,59727.1479,31481.71617,26392.85141,24985.54993,30524.56584,36076.28752,58588.8761,100454.9245,96161.96014,0,53298.46341
"ENSG00000151067","tx38",2884.468969,2209.105778,8761.746886,0,2571.815611,20436.97568,6041.052689,4247.182828,0,831.0333098,4604.234159,2853.753065,1843.825404,13410.36152,7188.655578,8308.393373,2733.431782,3258.162399,0,3584.870782,0,328.4979275,4019.281587,0,4743.661559,3746.923421,1236.500749,1597.274014,3773.750766,1373.363912,8040.538775,4849.50512,2330.520161,136100.0234,0
"ENSG00000151067","tx4",7136.486575,5257.392937,2855.4418,0,851.8523354,341.4754735,3678.948689,3850.919736,0,364.0414116,17421.37471,5694.607536,6013.036007,0,12699.75612,1644.283235,4812.223113,1489.523093,416.7045052,2745.209653,0,6509.803675,18162.55194,0,19387.11244,46233.73332,24357.38486,52626.6741,10600.4235,17078.94051,6188.736198,2277.986631,9744.733891,0,0
"ENSG00000151067","tx41",11311.88472,9879.238538,14689.53199,33530.07675,19599.74765,7602.554953,6914.603126,20318.97141,0,9661.425567,15740.7645,18648.68976,28126.26181,21664.83683,14063.71678,17794.99888,7682.314642,15179.08941,16599.23566,20774.75759,0,32044.7636,58416.90936,0,37090.43817,30239.13387,36753.44486,37748.60829,43970.29813,40843.87347,10460.46719,16184.12072,22533.20017,1302.599104,26373.15755
"ENSG00000151067","tx5",1388.818393,3653.961529,1721.903784,22435.93151,339.9526382,20688.11113,9000.447722,7533.074064,0,3154.58334,2287.970125,1600.399126,4175.793952,517.0605448,373.5153813,4167.840169,2980.461446,3574.539272,586.4842562,754.3239475,0,2887.957099,924.4670139,0,912.2887912,14485.76936,2960.424086,5456.379365,5322.446785,3763.047854,3366.085668,7065.944748,18525.85709,0,713.6744865
"ENSG00000151067","tx57",2928.21699,3264.368274,6085.149601,5466.201454,9099.398949,0,2215.241253,5379.637063,0,0,10550.27096,4211.269234,2700.636098,0,11523.25261,976.2398758,9352.547804,5185.103053,7984.507826,5085.008598,0,10259.54475,11099.51646,0,3375.378469,834.5950921,1020.660355,3754.231143,3375.32997,256.3851689,10566.42146,6141.992174,973.2879277,0,13000.5154
"ENSG00000151067","tx6",65541.30321,32637.95709,75562.50803,58127.26508,56000.54589,69071.33155,36368.08675,54248.96877,8308.360122,86132.94092,55580.98544,49403.80509,42084.91252,95750.17748,52525.30905,43329.01939,51056.50774,40493.07821,8443.429478,45522.54013,0,60816.84044,57401.33935,443928.2701,56677.47965,33472.73823,29403.67219,31394.2933,37411.99709,26411.77046,63074.91279,35748.84138,71862.90648,4227.733935,58036.48272
"ENSG00000151067","tx7",2794.797611,3110.522503,1846.81477,2250.602943,6093.774211,327.4825893,8393.070637,3354.93163,1218.092003,12226.96231,6705.896091,4329.303537,4554.458439,1290.76428,4362.575717,4477.985754,2371.532141,3786.586298,2114.502015,4068.999721,52029.5261,0,8266.723783,0,3295.226739,412.1560179,339.5413748,2744.252694,6138.1623,349.6161394,4355.871149,1587.513982,8002.589628,0,4514.348704
"ENSG00000151067","tx8",33618.54143,51724.54139,56385.05271,3382.799292,45811.57411,38798.83118,42679.00281,43896.02613,117757.5646,61264.82633,54471.04898,40597.22924,52782.85481,4451.249682,46987.86192,37654.06171,52063.33717,72913.69099,111085.1599,38871.91338,0,13561.00123,23429.86399,2461.737465,7814.643571,46190.09981,49205.24665,49366.81201,50185.76596,49647.2847,20874.42957,24802.94369,21775.23073,2349.37587,29898.37413
"ENSG00000151067","tx9",36863.38774,43017.06991,54511.85487,75171.97692,49903.32289,44181.42732,50881.66848,57947.18458,8743.042908,66907.73355,31885.31664,39800.19348,44604.87226,43362.8863,49099.0865,26995.57854,47994.33466,58599.95217,68471.96098,55971.4988,3371.788617,12741.58721,43368.52131,3056.960522,46957.20618,9390.375949,14031.91638,11134.45484,26233.97979,15444.83723,25707.57436,45044.4322,43518.76851,2478.239231,71687.78837
"ENSG00000100399","ENST00000216241",972872.6713,972081.1545,796263.6833,865296.6551,952760.1133,988034.2815,978250.1011,832193.4048,879220.2994,929565.1579,947983.5939,944928.1915,775470.3013,856123.9897,938828.3015,967753.3424,NA,563769.7455,573893.8104,866667.6624,983611.1185,950600.5179,723397.5289,740478.1639,953584.1282,976764.1592,948821.7307,743713.6628,822797.5163,851231.2832,978010.9528,963767.5967,860351.4004,934257.8981,964727.9836
"ENSG00000100399","tx5",10733.89164,5196.033875,27276.41997,11327.59915,2772.936629,4396.585683,9265.195264,16151.81113,21397.87513,3899.561271,18334.23399,18991.57312,31278.5091,23250.04299,11333.65105,12841.39143,NA,120953.4157,117284.1447,13425.40542,6702.151775,9415.183534,47059.33267,70684.12575,5486.641508,7747.941518,25732.28074,38986.77988,4787.907062,38450.19,4012.64909,14564.50892,46439.41684,14022.26657,7363.1813
"ENSG00000100399","tx7",7251.922748,10398.96444,99437.52151,66775.1864,17252.73045,3169.578749,8398.039554,50255.58307,27189.767,28786.21379,8356.108961,14207.91702,69017.2646,27456.74979,23768.79774,8052.347365,NA,170012.2125,172025.5718,36060.59467,1762.100172,8747.081353,122998.5769,92445.51887,12058.25672,3442.170633,4100.714905,98786.02575,81172.00693,54745.31002,6463.795256,6313.337632,28383.69775,18251.87063,6856.886064
"ENSG00000100399","tx8",9141.514271,12323.84715,77022.37522,56600.55938,27214.21961,4399.554108,4086.664054,101399.201,72192.05844,37749.06708,25326.0632,21872.31833,124233.925,93169.21754,26069.24968,11352.91882,NA,145264.6263,136796.473,83846.33754,7924.629588,31237.21721,106544.5615,96392.19143,28870.97358,12045.72869,21345.27363,118513.5315,91242.56973,55573.21673,11512.60282,15354.55672,64825.48497,33467.96466,21051.94906
"ENSG00000109572","ENST00000347613",29427.98286,48270.00213,23790.29634,40183.76513,26027.33623,37686.00684,53541.4099,22634.27924,54424.23489,59154.18834,32447.38811,49315.24205,28225.37975,60127.49372,25569.66666,24479.84793,37099.45113,18071.36801,56599.11205,28493.46502,36755.86655,43406.35793,56298.31093,64666.3136,52561.50762,21837.48079,26760.33872,27070.1956,25167.68817,24726.73921,26627.97694,35297.64816,25345.59864,63134.98615,38371.49421
"ENSG00000109572","ENST00000513761",791120.9082,768154.5952,787197.6476,803192.8195,790913.4718,767249.2031,761947.2375,766538.79,771297.458,763132.8128,775119.6406,749786.6481,770921.9446,775354.9981,793928.1046,776690.0508,767941.169,761632.6901,786394.3393,793850.6442,796317.9273,765277.2735,719152.4407,793689.5027,799153.3607,801096.3026,802637.2566,795503.4911,824872.9049,840780.0465,769852.3984,772852.1961,777131.2818,785269.3857,781693.4195
"ENSG00000109572","tx1",17188.7213,40215.31954,18213.66773,22070.99395,16955.38595,31521.33983,35052.39572,22822.13017,23871.7244,22633.11293,28203.762,52234.03925,21147.70328,26279.84396,13311.09814,29961.48966,38113.63548,24529.76101,25621.21924,16302.97362,29311.60365,42374.32317,26013.08204,30702.208,19324.28668,23774.2744,29661.55358,15248.56369,8907.865089,6226.922607,27420.03973,37881.83538,24983.21842,30106.89636,15464.32501
"ENSG00000109572","tx2",50275.09134,43363.62098,53618.82055,30808.47735,45988.79255,55889.20512,45968.11088,70659.87227,42549.01324,40685.60729,49548.99636,38282.14083,64588.94767,33096.08489,52877.60801,60194.96918,54771.9233,71559.83108,37847.17837,43041.75313,33295.21075,44373.68831,63115.45775,32707.41663,30894.90673,33055.59728,29479.29551,29310.36205,29306.30144,11199.41313,62266.67627,51373.99593,59168.6017,42642.26865,54625.00736
"ENSG00000109572","tx3",34451.90199,27068.11564,30963.80356,30565.43191,30877.53883,26142.75818,30596.60026,24658.85139,30021.57715,30623.2969,33702.80638,36179.45941,26496.68922,26905.31016,33735.17554,29631.29778,27017.98123,30322.12895,28967.88857,31503.64118,24944.44732,29429.83267,30775.82042,25415.33269,30621.17014,27672.70691,23585.86314,31287.71676,32193.216,33093.28769,29074.12492,25555.2543,26253.99053,24299.57098,29462.58055
"ENSG00000109572","tx4",17440.40162,16977.95224,13912.26831,12520.25774,18216.79038,20204.44469,17011.34276,19378.71723,21917.14624,22361.1784,17425.51787,20245.36064,21401.59033,19858.65637,17315.51317,14786.54788,15956.76058,13647.65643,15516.84043,16525.53015,18260.70003,15609.35915,18357.62829,15581.77791,18905.12753,21175.38262,18970.76515,21611.85841,14408.90281,29113.58357,18521.47779,19905.36179,20573.94064,13481.4955,19617.39672
"ENSG00000109572","tx5",2908.094894,4019.501699,2587.699938,5719.922415,7832.432339,1858.286287,2942.709633,3322.149499,2480.817968,9021.482827,4701.863544,5670.976733,2544.30789,7767.636586,5516.17574,5751.158953,4318.203209,5563.526427,4853.150757,3383.935213,5869.213387,3394.315302,4677.614287,9403.629394,5360.026798,7398.581961,8588.627349,7840.876311,3258.55452,10844.84656,5264.788673,2900.774291,3079.488855,5209.312543,2997.318699
"ENSG00000109572","tx9",57186.89781,51930.89255,69715.79599,54938.33197,63188.25196,59448.75592,52940.19335,69985.21016,53438.02808,52388.32055,58850.02516,48286.13296,64673.43727,50609.97616,57746.65812,58504.63781,54780.87604,74673.03797,44200.2713,66898.0575,55245.03104,56134.85,81609.64555,27833.81906,43179.61378,63989.67347,60316.29991,72126.93611,61884.56709,44015.16078,60972.51732,54232.93407,63463.87937,35856.08409,57768.45794
"ENSG00000120885","ENST00000316403",854998.8018,882897.278,869846.1321,859013.297,878007.8264,858606.2057,853328.1071,884996.7878,842717.363,870118.7876,854248.6264,855139.0459,870141.9971,856555.9535,874098.5956,862035.1593,873299.4438,881564.7677,856432.8187,874825.8346,852530.9413,868173.8966,884034.4881,832686.5358,868007.3043,773746.408,805497.1126,797564.6679,793089.4018,776915.6137,864862.0348,864188.9903,880741.4794,863125.703,887310.9559
"ENSG00000120885","ENST00000405140",52645.08436,43842.29135,38132.07729,52452.41854,37790.17816,53685.63126,45557.82274,26854.04099,55089.40032,30241.65487,46387.94816,45357.13215,37221.28329,54060.60417,40514.11579,54194.86157,43342.56096,36079.20019,51539.63352,39674.53902,60977.39239,35173.48768,27144.54251,73143.78531,42748.16674,120264.1134,88998.54821,109071.0837,97332.89264,125290.8305,40811.38928,43728.2614,34074.92804,57579.99133,33943.1335
"ENSG00000120885","ENST00000522299",7491.772501,6460.844151,12588.97445,8012.994938,9254.570318,11845.62265,9270.530628,11167.11464,10840.44338,9912.409109,9412.370649,13639.18367,12436.31634,10308.15588,12105.18773,9522.717082,8723.17532,6367.297271,6258.062123,9981.809811,6420.092223,11016.38932,10577.86931,5987.305549,6959.15558,10825.3442,9009.781797,12567.34124,11962.23112,7378.125206,9202.196467,8107.360388,11842.29517,8465.566653,16101.14881
"ENSG00000120885","tx1",84864.34133,66799.58654,79432.81617,80521.28951,74947.42514,75862.5404,91843.53952,76982.05656,91352.79332,89727.14838,89951.05482,85864.63832,80200.40326,79075.2864,73282.10089,74247.26206,74634.81994,75988.73485,85769.48562,75517.81657,80071.57407,85636.22637,78243.10012,88182.37331,82285.37341,95164.13441,96494.55741,80796.90709,97615.4744,90415.43058,85124.3795,83975.38795,73341.29738,70828.73897,62644.76183
"ENSG00000144619","ENST00000427331",953804.7475,943918.9724,958276.1578,946911.4351,947506.5597,966536.0412,968825.2772,945223.6721,899193.8301,950519.4334,941861.3562,944358.8871,955344.2234,930512.2227,931395.6365,964255.7049,957951.3605,963168.8959,943732.2651,957284.1193,938890.5846,968434.4166,962261.795,898300.9631,972114.4258,955263.1747,953927.3477,949199.0334,963728.8003,968186.9859,953317.1464,969252.0993,954738.7959,956141.528,967549.0345
"ENSG00000144619","tx1",6274.220193,12785.08273,10582.10377,14090.88522,13023.04714,8410.230598,9601.346345,9218.564965,48933.01618,7681.204167,7743.588037,15927.06577,12087.41882,11319.24024,21125.34491,6116.856048,11870.98935,11617.19128,25951.65841,11533.7153,5655.489021,10144.4668,9891.208861,4997.964542,12539.3022,10102.77904,13349.37419,19692.5106,18626.80956,14285.71702,7450.725052,8661.551435,9326.681094,7889.695608,10786.92349
"ENSG00000144619","tx10",12503.15453,3588.262114,4011.553972,9185.922696,6618.568286,663.2667722,5868.078739,6593.747682,22549.27382,9041.792897,4229.229094,6738.773245,11404.24575,1656.631165,10016.18416,3284.881685,3660.794534,4018.068238,7027.333095,4006.334955,219.7115097,3743.412371,3028.945097,185.8179508,3500.470045,3476.012899,4657.846879,2205.905524,2134.847236,2088.231811,7642.091704,4999.229969,6663.32009,180.7848301,7204.176871
"ENSG00000144619","tx6",11008.91473,13061.38044,15518.62461,11563.88296,7536.744593,21093.9443,6350.817222,19347.94857,0,13388.82002,16627.02047,12177.04438,4056.083843,25551.02866,14413.00109,24233.14894,8147.40871,8328.996861,5467.992113,8016.906564,45128.22582,5182.617653,8826.88059,93964.85201,0,16648.74701,12740.16933,14354.71883,4802.833219,6661.451826,14807.33858,6934.255301,13798.92451,34684.86098,3537.047805
"ENSG00000144619","tx7",5315.475997,6774.705714,5638.458674,4853.439396,7847.544049,362.4484393,2562.004798,7049.744123,0,525.4282181,7316.485053,7711.698771,2887.133522,2286.769727,7785.044334,1657.432224,4549.976297,7418.337694,2430.689898,5506.688523,2492.531752,5705.89035,1840.332619,2550.402423,192.799628,6966.306407,7862.310494,6058.938414,1066.277494,2194.594663,7611.441604,5345.843247,7091.739607,1103.130612,0
"ENSG00000144619","tx9",11093.48704,19871.59658,5973.101156,13394.43463,17467.53625,2934.068667,6792.475683,12566.32253,29323.87991,18843.3213,22222.32113,13086.53078,14220.89471,28674.10749,15264.78903,451.9761807,13819.47057,5448.510036,15390.06141,13652.23534,7613.457302,6789.196267,14150.8378,0,11653.00231,7542.979935,7462.951387,8488.893227,9640.432203,6583.018788,9171.25665,4807.020769,8380.538817,0,10922.81732
"ENSG00000169169","ENST00000323446",58976.59183,87073.34347,52482.59621,157535.1323,66532.58715,86847.99076,82967.54189,57694.10808,268491.9972,77007.13998,61567.61698,65772.87722,43474.28848,145023.2345,51223.36479,61037.25436,72041.25392,45373.5661,161068.68,59962.15247,94360.20439,81420.31187,73371.84711,NA,108942.1067,53755.9307,66431.93854,49496.65392,45607.52093,47009.27119,67773.37402,87308.43925,50577.99267,347182.7774,79442.61697
"ENSG00000169169","ENST00000392518",44260.70663,36932.12487,41654.12577,51533.21331,49637.50824,55752.49881,41554.0908,50185.51574,47859.80713,59302.87164,50210.87034,43072.68511,48335.66308,49747.77699,50817.1394,51171.32302,47188.19155,47148.9366,77804.94083,47957.9243,56135.81115,50810.777,60259.98703,NA,55815.75259,41346.65569,32544.32599,36293.67961,31497.77299,33758.78782,44059.74479,36968.43666,44116.8712,48290.89386,50021.41485
"ENSG00000169169","ENST00000405931",32972.77791,23320.52255,29785.66523,19808.431,22086.01427,27456.7776,19291.81312,29785.0806,22964.96505,25419.75215,34247.71441,26705.94966,31583.07291,16831.7513,23951.63897,33365.79088,26117.8488,28835.46774,19113.33653,20948.54788,28468.86936,24188.73151,27862.97443,NA,18813.62318,24554.1967,18833.70185,29918.56132,23209.49006,17284.40676,37021.96756,25373.48776,31086.95785,9623.449146,20605.82976
"ENSG00000169169","ENST00000598293",617178.4349,578621.3853,605309.4759,481214.955,620528.167,609028.8838,611963.129,629301.2122,422668.5062,602991.9024,602366.663,639869.0503,626611.1903,507702.7052,623558.7056,607031.212,605716.3046,643624.3857,469529.4403,610874.6097,590974.6792,605647.6476,592475.0112,NA,559270.5347,477438.528,474023.8902,484148.4452,466340.7764,431298.9858,618981.3516,607004.7865,616648.1414,400479.0088,588653.6375
"ENSG00000169169","tx11",10271.79054,10012.34979,12552.02037,7494.363064,9049.544653,11151.95518,7953.468765,8719.632075,4412.227188,9489.336076,11309.90057,7678.601265,8559.478103,11932.99265,8607.753971,11170.04162,9326.255448,11518.56747,6511.526173,9602.871182,8078.606157,12822.66208,8957.560743,NA,10618.22171,11361.49846,10912.21779,10476.80942,10153.82806,13310.21091,11914.58315,9048.862946,9830.666756,5555.811436,11745.52131
"ENSG00000169169","tx12",7570.644629,7402.236338,10722.57986,3253.961187,10588.7843,5152.00092,7745.07294,9786.317915,7333.127116,7830.032836,7453.748973,7849.464667,8212.50898,2070.091298,7019.268849,6219.034202,9121.217862,10743.03478,4123.419753,8674.032362,8335.645514,9359.546044,8096.62614,NA,8448.919142,3910.983673,5752.649385,3755.212597,3477.875347,8154.891546,4592.777256,6907.112955,7981.607024,2575.378144,9226.291825
"ENSG00000169169","tx13",948.3830494,10800.6474,13751.30996,1346.657795,734.6163316,522.5638061,21008.78962,15792.24281,555.7913086,370.5347524,180.7176925,9491.911596,12870.66916,1216.668009,1291.32697,530.5153709,11237.8504,8893.925109,202.1358138,1101.238318,353.5171435,14661.36455,12143.30865,NA,0,220.111922,7176.430108,9309.906105,1585.521874,466.7081518,895.5906735,15433.15193,10185.26129,0,881.695214
"ENSG00000169169","tx14",15332.287,14096.67679,13429.74383,8129.822984,18032.55526,8514.705944,11124.82104,16758.92115,4718.419348,18747.18001,10081.09233,12865.65442,15460.4293,7279.222382,17989.53938,15303.09783,11836.84667,17800.92712,4119.271444,14174.01465,11285.78833,10216.34422,12212.69795,NA,9967.699308,18277.61216,12195.6167,14200.20919,14027.07012,14013.28266,17067.21601,14055.5969,19212.16848,4774.859169,15190.67997
